,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
101,خخخخخخخخ ليه هيورثها كمان بلاش وساخة انتو يا ولاد الوسخة يا عررر,ANGER,ANGER,0.9999999996497451,1.6631813376658713e-10,2.293490318329577e-19,2.2473392123017044e-13,1.8371723078426995e-10,2.997869492050924e-17
102,التحكيم الجبان المعرص للحمر جاب ورا من الزعيم مرتضى منصور ولسه يا كلاب الحمر الأيام بيننا,ANGER,ANGER,0.9999999910388624,1.615127460518677e-10,5.6590295379838526e-14,5.359266899135175e-10,8.24274309763406e-09,2.089394167826092e-11
103,انتو صفحة وسخة,ANGER,ANGER,0.9999965246563279,1.7920731771649656e-06,3.6084657831475077e-09,8.602726100972587e-08,1.573630087292195e-06,2.000467953018253e-08
104,عايزين نا س اوسخ من الوسخين السابقين,ANGER,ANGER,0.9999626440768563,2.0292164550536908e-05,3.7911812659974014e-09,9.581863645834405e-06,7.417835899139022e-06,6.026786749467896e-08
105,ياعم اعقل الخبر بيقولك ف الجامع وبنته يعني بروح امه لو الخبر صح ليه مخدهاش ف البيت واهي بنته ومحدش ياخد باله انما دا بيدج ابن وسخه,ANGER,ANGER,0.9999999999820375,4.296349841092731e-12,4.287110756301133e-22,1.98057373900877e-16,1.3662289016164322e-11,4.6074953583616937e-20
106,خرده لبسها العرص متسواش حاجه,ANGER,ANGER,0.9988203549869814,0.0009810638337035653,2.3336399325682232e-07,4.246251326757522e-05,0.00015462995580310614,1.2553462520370968e-06
107,الل بيحصل لنادى الزمالك ده مش عيب لاعيبه الزمالك فيه احسن لاعيبه ف مصر و لا عيب مدربين برضو الزمالك دربه افضل مدربين ف مصر و اجانب كمان العيب ف رئيس نادى عره و قليل الادب و دايما حاطط اللاعيبه و الجهاز الفنى تحت ضغط مستمر و غير مبرر و مجلس اداره مفيهوش رااجل يقدر يعارض الحاكم بأمره مرتضى بيه منصور باشا كلمه للاخوه الزملكاويه سيبكو من الزمالك قادم و سنظل أوفياء لانها لا تصنع ابطال و لا بطولات عليكم بالثوره ضد مرتضى و عصابته,SADNESS,SADNESS,4.923941406978869e-22,3.963924548850358e-30,5.4482357944810683e-45,7.747926835683988e-39,1.0,1.0026152035235704e-38
108,امك هي اللي حلوه يا لجنه وسخة,ANGER,ANGER,0.9999999988013784,6.617331441796283e-10,5.553352953256318e-16,3.325941271252866e-11,5.036225577018837e-10,8.69614734355355e-15
109,امك القوادة بتعرص علي اختك,ANGER,ANGER,0.9999303606759582,3.468577623737044e-05,1.2303596214435477e-08,2.6118648892817635e-05,8.756409986292027e-06,6.618533210207592e-08
110,مستني ايه من واحد مطبلاتي للعرص الي حاطط صورتو وبيدافع عن الشراميط,ANGER,ANGER,0.9999800190828707,1.3419734169120661e-05,3.7188120133843614e-14,5.876479537580542e-08,6.502413273832665e-06,4.8609374944811574e-12
111,حكومه معرصه وبتشغل ناس معرصه زايهم,ANGER,ANGER,0.9999991830129742,4.31259117529905e-07,2.8200220783954525e-09,2.0461285230550292e-07,1.63351868347314e-07,1.4943162832222046e-08
112,وخرفاان بللحة بياااكلواا حمييير وبرسيم وبيعرصواااا,ANGER,ANGER,0.6250632489248786,0.12614804822456205,0.0065991004791237685,0.07980202129318095,0.12741926158841468,0.03496831948984219
113,مفيش اوسخ من احساس العجز اللى هو انت مفيش ف ايدك حاجه تعملها غير انك تقف تتفرج,ANGER,ANGER,0.9999999745890594,1.0009150283355626e-08,2.15378241736591e-21,4.824433707709437e-11,1.5353539399847883e-08,9.719197789315191e-19
114,يلا يا معرصين دا دم مصرى الى الارهاب بيقتلهم ف سينا ولا احنا دمنا بقا رخيص اوى للدرجادى,ANGER,ANGER,0.9999999998959765,1.0399111294865588e-10,1.1187169059527236e-20,6.876701968132807e-16,3.967601564491647e-14,1.8083247990006108e-19
115,عاوز اشوف اى حد عرص بيشتم الحكومه دى الى موكلانا ومشربانا وحميانا وف نفس الوقت بتدينا ع قفانا يا شعب بن وثخه كاره النعمه,ANGER,ANGER,0.9999999999587317,3.435024453430308e-11,1.9640559961161898e-19,1.081662426933778e-12,5.842043931714975e-12,7.251237637824287e-18
116,احااااااا كنا بنصدق قبل منفهمكم يا ولاد المتناكه يا معرصين,ANGER,ANGER,0.9999999971455935,2.0240128872832908e-10,2.5216509304251973e-15,1.7985637549111281e-10,2.472039293488242e-09,1.1322930679314948e-13
117,بهاء الصيرفي يا كلب الإخوان الشاذ تركيا فيها كل يوم تفجير يتري عارف مين ولا خايف تقول عشان أمك متتحرمش من بيوت الدعارة اللي خليفة الشواذ مرخصها للوسخه أمك,ANGER,ANGER,0.9999999999307079,1.9573880362305322e-13,2.2133412913956375e-27,9.48382719587536e-17,6.909292419272989e-11,3.732834108820383e-26
118,عندما يجتمع المعرصين,ANGER,ANGER,0.999044116083202,0.00035506960454429734,8.57949241109057e-06,0.00020453851507386725,0.0003401331556283347,4.7563149141404486e-05
119,ولا ندل بيحولي فلكس وااحد,ANGER,ANGER,0.9620802191993871,0.02203998859245922,3.3631868364515396e-05,0.002549832196888234,0.01320586937222085,9.045877067662207e-05
120,تكن قطر كل حقد و كراهيه لمصر ولو العكس صحيح لكانت اخرست قناة الخنزيره عن ذكر مصر بسوء او سلمت الكلاب الهاربين إليها كالمجرم عاصم عبد الماجد و الصعلوك القرضاوى مفتى التفجيرات الإرهابية,ANGER,ANGER,0.9999422564230328,1.8582481897072457e-05,2.9263413449437707e-11,5.530214161349724e-08,3.909427030256201e-05,1.1493365140166635e-08
121,كلهم ولاد وسخة,ANGER,ANGER,0.999998384497123,8.786691874502619e-07,8.492459539321866e-10,2.0246361675806793e-08,6.733654915112448e-07,4.2372589223525665e-08
122,بس يا وسخ ياللي حماك اكبر مزور للانتخابات  بس يا جزمة يبن الجزمة,ANGER,ANGER,0.9999999876819032,9.156315931870241e-10,7.235522011086453e-17,2.0941914012932341e-10,1.1193045016866711e-08,3.1054515896271537e-15
123,اعتدى عليها بايه اخرو يسرق السكوتر بتعها جريده وسخه مبتكتبش غير وساخه زيها,ANGER,ANGER,0.9999989113432222,7.064234999727612e-07,8.845205432019886e-10,7.901497677411331e-08,2.868672943592686e-07,1.546648908501436e-08
124,ع كسمك يبن العرص انت تعرف اي عن الاسلام عشان تشتمو,ANGER,ANGER,0.9999999984712673,9.47922579375514e-10,7.334662798047372e-17,4.5339123019406e-11,5.354672521418696e-10,9.88041731903446e-15
125,رز مين ابو ونص يا ولاد الوسخه,ANGER,ANGER,0.9999999985795398,3.823159855462234e-10,1.02670298495256e-14,1.6040855942495192e-11,1.0219352490921387e-09,1.6077422973770076e-13
126,ياعم كسمهم بلد بنت وسخه,ANGER,ANGER,0.9999998677793956,1.267601152759971e-07,1.5255584477184602e-11,1.6192633749911548e-09,3.743905438493688e-09,8.206510579801767e-11
127,أذكركم لماذا هربت دولة المسلمين من بلاد الأندلس بعد حضارة لمدة ثمانمائة عام,ANGER,ANGER,0.999034504625494,0.0002444201046756107,1.2306413394113229e-08,0.000646739083362226,7.414781824979058e-05,1.7606180074177544e-07
128,الواحد لما بيكون مخنوق بيفتح تويتر بيتخنق اكتر,SADNESS,SADNESS,3.3526764496129444e-05,0.00010950281535718467,4.727145230798326e-09,1.0907530802768107e-05,0.9998458394101377,2.1875205958358228e-07
129,هى مالها البلد كده قلبت معرصين,ANGER,ANGER,0.9999782885789181,1.9654490606954817e-05,6.276999596057434e-11,7.590689928218435e-09,2.048279168843577e-06,9.97845667028051e-10
130,هوا الناس بقت بنت وسخة كدة لية,ANGER,ANGER,0.9999999879356594,8.489379598771848e-09,2.0538813051051723e-14,1.7827299088568648e-11,3.557008140570081e-09,1.0720763117167271e-13
131,وصلنا لدرجه الوسخه,ANGER,ANGER,0.9991222158803519,0.0005612307333475846,4.520310718425814e-06,0.00010776600732510887,0.000179207285863584,2.505978239319252e-05
132,فرقه بنت وسخه,ANGER,ANGER,0.9999963407067921,1.9052471464979075e-06,7.672699110929523e-09,1.8292020175102866e-07,1.5209171100924328e-06,4.253605162684374e-08
133,انا قولت تبع المعرصين,ANGER,ANGER,0.9999295370485134,9.208631333608727e-06,7.995753302892267e-09,7.905234964225339e-06,5.3122766813407785e-05,2.1832262039065569e-07
134,محن بقي وحرام وسياسة والدولة اخرصوا ياولاد الوسخة الدولة عارفة بتعمل ايه كويس,ANGER,ANGER,0.9999998336227801,1.4164618219188504e-07,2.166780969747625e-12,1.7420435781115755e-09,2.295582720141648e-08,3.0999069113772084e-11
135,اتكلم مع حاوى ومتكلمش مع سيساوى لو فهم البعير سيظل اتباع العرص حمير,ANGER,ANGER,0.9999584633363707,2.440781206932139e-07,5.4987163762738486e-11,3.658372319435475e-05,4.708020655693358e-06,7.866742941027265e-10
136,جتكم مصيبه انت و بلحه العرص البلد خربت علي اديكم وكل ده عشان شوية معرصين جهله اختارو العرص ليكون معرصا كبيرا لمصر اللهي تولعوا بجاز وسخ يا بعده,ANGER,ANGER,1.0,5.715258923341802e-21,1.0712951232816615e-30,3.801777398737801e-24,3.3724542879362713e-21,4.468790526841386e-28
137,انا من سوهاج ومفيش الكلام ده يا صفحه وسخه الكلام ده كذب كذب وميحصلش الكلام ده هن ف الصعيد,ANGER,ANGER,0.9999999999330669,6.627547376735402e-11,2.973575389721012e-25,9.537241433222046e-17,6.653565101723546e-13,1.5979725168971163e-21
138,هههههه هما السيساوية كدا كلهم بهايم أي حد ضد العرص يتقال عليه أخوان كسمك,ANGER,ANGER,0.9999999999276383,2.1152301947055843e-11,5.9798245125501514e-18,1.7253750116840633e-13,5.1041173767844806e-11,7.584464555862663e-16
139,ابن وسخة و يعملها,ANGER,ANGER,0.9999972107198152,1.2663253691479636e-06,1.0199341908863234e-08,2.4315637205679047e-07,1.2130558018710315e-06,5.6543300828419843e-08
140,ياعني ياولاد الوسخه واحد محصور فهاش حاجه لما يطرطر,ANGER,ANGER,0.9999867428331413,1.0964809276148614e-05,9.858123753803019e-12,1.4512769727612996e-08,2.277785028844037e-06,4.993042923685354e-11
141,اسمه سعد المجرد ونحنا بندلعه سعدوش,ANGER,ANGER,0.9139997100132417,0.028934930218142092,0.0015136541116042082,0.01830441255241939,0.029226511978566693,0.008020781126023599
142,اعلامنا عاوز يقنع الناس بإن رجل اخرس قال لرجل اطرش ان رجل اعمى قد شاهد رجل مشلوﻻ بيجري وراء رجﻻ مقطوع اليدين ليمنعه من شد شعر رجلا اصلع,ANGER,ANGER,0.9999999998926512,3.8032597602086994e-14,3.516667732189424e-18,6.12427729355306e-16,1.0732236179255619e-10,4.013932300299356e-17
143,يا معرصين احترمو عقولنا شوية,ANGER,ANGER,0.9999929989551654,1.3695932603415132e-06,3.955934366963269e-10,3.239167745603605e-07,5.30075510398798e-06,6.38410490611571e-09
144,بيبقوا شكلهم زبالة والله و بيصعبوا عليا لاني الكوافيرة بنتلوسخة بتقنعهم انهم كدا شكلهم حلو غير بقي البنات الصغيرة اللي بيبقي كل حلمهم انهم يبقي بطيخ بدل اللمون حاجة في منتها البؤس والله,ANGER,ANGER,0.9999950847110037,4.913817827632958e-06,1.0673268505089892e-21,8.465191878683278e-11,1.386519682037199e-09,3.7852226742274653e-19
145,واللي مايرضيش ربنا احنا معاه عرصيات,ANGER,ANGER,0.9986787400906333,0.0010406205845441472,2.7002631533724796e-08,0.0002468635877091119,3.3577031686592404e-05,1.7170279183198302e-07
146,خروف نجس مفيش غير السفاله وقله الادب والنجاسه علي لسانهم ويقول اخوان مسلمين ده انتو اخوان وسخين,ANGER,ANGER,0.9999999891615516,1.0793549298626125e-08,5.312816335261098e-18,4.085564903526984e-13,4.4483587497968804e-11,2.6240446703108655e-16
147,تيران وصنافير مصرية رغم انف المعرصين,ANGER,ANGER,0.999982180980457,5.306963629090331e-06,6.940493079425104e-08,6.714434832584926e-06,5.360442721170777e-06,3.677734263725004e-07
148,بطلو كدب وتزييف حرام عليكم ياولاد الوسخه شردتو البلد كل يوم اخبار زي وش امك فرجتو العالم عليان منكم لله,ANGER,ANGER,0.9999999999986358,1.3733538302355494e-12,2.908293904268179e-23,1.0898957043182845e-18,7.42503051419047e-17,4.1605599861663765e-23
149,فعلا البنات كلهم ولاد وسخه بتوع كلام واكل وسيلفي,ANGER,ANGER,0.9999999926395731,2.2478729261632684e-09,4.2430760855307174e-14,3.1232508185086316e-12,5.10744973274721e-09,1.9341687523257315e-12
150,يا بيت النياكه يا منبع التعريص يا اعلام يا وسخ مالكم با الازهر و المشايخ,ANGER,ANGER,0.9999999999662776,3.8244942127841746e-13,1.4184799568010252e-20,2.386908569603747e-13,3.309443307634802e-11,5.3973545208457605e-18
151,واحنا مالنا ومال ده يا اولاد الوسخة,ANGER,ANGER,0.999999990557221,3.3523090948411075e-09,1.157473061121571e-13,9.644780182980445e-10,5.1204358389950895e-09,5.437556213569128e-12
152,والله انتو صفحات بنت وسخه,ANGER,ANGER,0.9999995795328718,1.6615047448216042e-07,7.776306081537466e-12,2.3582722677973698e-09,2.519087758922175e-07,4.1831460620439803e-11
153,هوا الراجل لحق يقول حاجه ياعرص,ANGER,ANGER,0.9998656016419915,0.00011431843681697747,1.172601125810972e-09,5.104837926063529e-07,1.9562051242121938e-05,6.213557579737174e-09
